,price,surface
0,2301.0,121.0
1,1998.0,105.0
2,2224.0,117.0
3,1802.0,95.0
4,2591.0,136.0
5,2352.0,124.0
6,2724.0,143.0
7,2138.0,113.0
8,2271.0,120.0
9,1962.0,103.0
10,2182.0,115.0
11,1822.0,96.0
12,2545.0,134.0
13,2348.0,124.0
14,2642.0,139.0
15,2134.0,112.0
16,2259.0,119.0
17,1925.0,101.0
18,2191.0,115.0
19,1811.0,95.0
20,2515.0,132.0
21,2373.0,125.0
22,2603.0,137.0
23,2118.0,111.0
24,2255.0,119.0
25,1846.0,97.0
26,2231.0,117.0
27,1767.0,93.0
28,2532.0,133.0
29,2374.0,125.0
30,2587.0,136.0
31,2132.0,112.0
32,2218.0,117.0
33,1849.0,97.0
34,2224.0,117.0
35,1745.0,92.0
36,2527.0,133.0
37,2230.0,117.0
38,2593.0,136.0
39,2027.0,107.0
40,2218.0,117.0
41,1846.0,97.0
42,2230.0,117.0
43,1754.0,92.0
44,2571.0,135.0
45,2175.0,114.0
46,2575.0,136.0
47,2030.0,107.0
48,2175.0,114.0
49,1825.0,96.0
50,2106.0,111.0
51,1777.0,94.0
52,2484.0,131.0
53,2210.0,116.0
54,2548.0,134.0
55,1978.0,104.0
56,2194.0,115.0
57,1923.0,101.0
58,2186.0,115.0
59,1760.0,93.0
60,2483.0,131.0
61,2208.0,116.0
62,2533.0,133.0
63,1985.0,104.0
64,2096.0,110.0
65,1704.0,90.0
66,2120.0,112.0
67,1706.0,90.0
68,2429.0,128.0
69,2303.0,121.0
70,2254.0,119.0
71,1878.0,99.0
72,2056.0,108.0
73,1678.0,88.0
74,2034.0,107.0
75,1699.0,89.0
76,2373.0,125.0
77,2161.0,114.0
78,2315.0,122.0
79,1837.0,97.0
80,2041.0,107.0
81,1669.0,88.0
82,1992.0,105.0
83,1706.0,90.0
84,2346.0,123.0
85,2090.0,110.0
86,2328.0,123.0
87,1868.0,98.0
88,2050.0,108.0
89,1683.0,89.0
90,1985.0,104.0
91,1729.0,91.0
92,2328.0,123.0
93,2071.0,109.0
94,2332.0,123.0
95,1936.0,102.0
